Date,Close/Last,Volume,Open,High,Low,Close_difference,Impact
2018-11-23,43.0725,94495880,43.735,44.1488,43.025,-1.1225000000000023,0
2018-11-26,43.655,178649280,43.56,43.7375,42.565,0.5825000000000031,1
2018-11-27,43.56,164624560,42.8775,43.6925,42.72,-0.09499999999999886,0
2018-11-28,45.235,183767000,44.1825,45.3225,43.7325,1.6749999999999972,1
2018-11-29,44.8875,166094320,45.665,45.7,44.425,-0.3474999999999966,0
2018-11-30,44.645,157697040,45.0725,45.0825,44.2575,-0.24249999999999972,0
2018-12-03,46.205,162150800,46.115,46.235,45.3025,1.5599999999999952,1
2018-12-04,44.1725,164565000,45.2375,45.5975,44.0675,-2.032499999999999,0
2018-12-06,43.68,170819640,42.94,43.695,42.605,-0.4924999999999997,0
2018-12-07,42.1225,166714720,43.3725,43.6225,42.075,-1.5574999999999974,0
2018-12-10,42.4,247036000,41.25,42.5225,40.8325,0.2774999999999963,1
2018-12-11,42.1575,183872160,42.915,42.9475,41.75,-0.24249999999999972,0
2018-12-12,42.275,141898720,42.6,42.98,42.255,0.11749999999999972,1
2018-12-13,42.7375,127016840,42.6225,43.1425,42.3875,0.4624999999999986,1
2018-12-14,41.37,162481440,42.25,42.27,41.32,-1.3674999999999997,0
2018-12-17,40.985,173001680,41.3625,42.0875,40.6825,-0.384999999999998,0
2018-12-18,41.5175,135013960,41.345,41.8825,41.0975,0.5324999999999989,1
2018-12-19,40.2225,190390680,41.5,41.8625,39.7725,-1.2950000000000017,0
2018-12-20,39.2075,257592920,40.1,40.5275,38.825,-1.0149999999999935,0
2018-12-21,37.6825,381991600,39.215,39.54,37.4075,-1.5250000000000057,0
2018-12-24,36.7075,148676920,37.0375,37.8875,36.6475,-0.9749999999999943,0
2018-12-26,39.2925,232535400,37.075,39.3075,36.68,2.5849999999999937,1
2018-12-27,39.0375,206435400,38.96,39.1925,37.5175,-0.25499999999999545,0
2018-12-28,39.0575,166962400,39.375,39.63,38.6375,0.01999999999999602,1
2018-12-31,39.435,137997560,39.6325,39.84,39.12,0.37750000000000483,1
2019-01-02,39.48,142548280,38.7225,39.7125,38.5575,0.0449999999999946,1
2019-01-03,35.5475,364427360,35.995,36.43,35.5,-3.9324999999999974,0
2019-01-04,37.065,229694600,36.1325,37.1375,35.95,1.5174999999999983,1
2019-01-07,36.9825,218285760,37.175,37.2075,36.475,-0.08249999999999602,0
2019-01-08,37.6875,162491640,37.39,37.955,37.13,0.7049999999999983,1
2019-01-09,38.3275,180137480,37.8225,38.6325,37.4075,0.6400000000000006,1
2019-01-10,38.45,142644800,38.125,38.4925,37.715,0.12250000000000227,1
2019-01-11,38.0725,107698520,38.22,38.425,37.8775,-0.37750000000000483,0
2019-01-14,37.5,128074160,37.7125,37.8175,37.305,-0.572499999999998,0
2019-01-15,38.2675,113799760,37.5675,38.3475,37.5125,0.7674999999999983,1
2019-01-16,38.735,121932480,38.27,38.97,38.25,0.46750000000000114,1
2019-01-17,38.965,118464760,38.55,39.415,38.315,0.23000000000000398,1
2019-01-18,39.205,133037840,39.375,39.47,38.9952,0.23999999999999488,1
2019-01-22,38.325,121095960,39.1025,39.1825,38.155,-0.8799999999999955,0
2019-01-23,38.48,92186240,38.5375,38.785,37.925,0.15499999999999403,1
2019-01-24,38.175,101672440,38.5275,38.62,37.935,-0.3049999999999997,0
2019-01-25,39.44,134035840,38.87,39.5325,38.58,1.2650000000000006,1
2019-01-28,39.075,104589120,38.9475,39.0825,38.415,-0.3649999999999949,0
2019-01-29,38.67,159659400,39.0625,39.5325,38.5275,-0.40500000000000114,0
2019-01-30,41.3125,243201920,40.8125,41.5375,40.0575,2.6424999999999983,1
2019-01-31,41.61,162453040,41.5275,42.25,41.14,0.29749999999999943,1
2019-02-01,41.63,130578360,41.74,42.245,41.4825,0.020000000000003126,1
2019-02-04,42.8125,125538880,41.8525,42.9138,41.82,1.1824999999999974,1
2019-02-05,43.545,144218280,43.215,43.77,43.0875,0.7325000000000017,1
2019-02-06,43.56,112818560,43.6625,43.8925,43.2133,0.015000000000000568,1
2019-02-07,42.735,126576960,43.1,43.485,42.585,-0.8250000000000028,0
2019-02-08,42.6025,95175320,42.2475,42.665,42.105,-0.13250000000000028,0
2019-02-11,42.3575,83760080,42.7625,42.8025,42.3125,-0.24499999999999744,0
2019-02-12,42.7225,88897600,42.525,42.75,42.425,0.3649999999999949,1
2019-02-13,42.545,89558640,42.8475,43.12,42.48,-0.17749999999999488,0
2019-02-14,42.7,87140720,42.4275,42.8154,42.345,0.15500000000000114,1
2019-02-15,42.605,98413280,42.8125,42.925,42.4375,-0.09500000000000597,0
2019-02-19,42.7325,75834280,42.4275,42.86,42.3725,0.12750000000000483,1
2019-02-20,43.0075,101295560,42.7975,43.33,42.7475,0.2749999999999986,1
2019-02-21,42.765,68618160,42.95,43.0925,42.575,-0.24249999999999972,0
2019-02-22,43.2425,75561000,42.895,43.25,42.845,0.47749999999999915,1
2019-02-25,43.5575,87385600,43.54,43.9675,43.4875,0.3149999999999977,1
2019-02-26,43.5825,67966440,43.4275,43.825,43.2933,0.025000000000005684,1
2019-02-27,43.7175,111270560,43.3025,43.75,43.1825,0.134999999999998,1
2019-02-28,43.2875,111815240,43.58,43.7275,43.23,-0.4299999999999997,0
2019-03-01,43.7425,102950240,43.57,43.7875,43.2225,0.4549999999999983,1
2019-03-04,43.9625,109652240,43.9225,44.4375,43.4925,0.21999999999999886,1
2019-03-05,43.8825,76953920,43.985,44.0,43.635,-0.0799999999999983,0
2019-03-06,43.63,83020560,43.6675,43.8725,43.485,-0.2524999999999977,0
2019-03-07,43.125,99021880,43.4675,43.61,43.005,-0.5050000000000026,0
2019-03-08,43.2275,95943840,42.58,43.2675,42.375,0.10249999999999915,1
2019-03-11,44.725,124492000,43.8725,44.78,43.8375,1.4975000000000023,1
2019-03-12,45.2275,129667200,45.0,45.6675,44.8425,0.5024999999999977,1
2019-03-13,45.4275,123718960,45.5625,45.825,45.23,0.20000000000000284,1
2019-03-14,45.9325,94110640,45.975,46.025,45.64,0.5049999999999955,1
2019-03-15,46.53,156069960,46.2125,46.8325,45.935,0.5975000000000037,1
2019-03-18,47.005,104594360,46.45,47.0975,46.4475,0.4750000000000014,1
2019-03-19,46.6325,125761200,47.0875,47.2475,46.48,-0.3725000000000023,0
2019-03-20,47.04,124013520,46.5575,47.3725,46.1825,0.40749999999999886,1
2019-03-21,48.7725,203772480,47.505,49.0825,47.4525,1.7325000000000017,1
2019-03-22,47.7625,169150560,48.835,49.4225,47.695,-1.009999999999998,0
2019-03-25,47.185,175007240,47.8775,47.995,46.65,-0.5775000000000006,0
2019-03-26,46.6975,198784400,47.916,48.22,46.145,-0.48750000000000426,0
2019-03-27,47.1175,119084840,47.1875,47.44,46.6375,0.4200000000000017,1
2019-03-28,47.18,82841560,47.2375,47.3897,46.8825,0.0625,1
2019-03-29,47.4875,94099320,47.4575,47.52,47.135,0.30749999999999744,1
2019-04-01,47.81,109232800,47.91,47.92,47.095,0.3225000000000051,1
2019-04-02,48.505,90909480,47.7725,48.615,47.7625,0.6950000000000003,1
2019-04-03,48.8375,92972640,48.3125,49.125,48.2875,0.332499999999996,1
2019-04-04,48.9225,76360200,48.6975,49.0925,48.285,0.08500000000000085,1
2019-04-05,49.25,73892280,49.1125,49.275,48.9825,0.32750000000000057,1
2019-04-08,50.025,103319520,49.105,50.0575,49.085,0.7749999999999986,1
2019-04-09,49.875,142953120,50.08,50.7125,49.8075,-0.14999999999999858,0
2019-04-10,50.155,86619000,49.67,50.185,49.545,0.28000000000000114,1
2019-04-11,49.7375,82172760,50.2125,50.25,49.6108,-0.417500000000004,0
2019-04-12,49.7175,110954320,49.8,50.035,49.0525,-0.01999999999999602,0
2019-04-15,49.8075,70096600,49.645,49.9625,49.5025,0.0899999999999963,1
2019-04-16,49.8125,102673320,49.865,50.3425,49.64,0.005000000000002558,1
2019-04-17,50.7825,115461240,49.885,50.845,49.6525,0.9699999999999989,1
2019-04-18,50.965,96742120,50.78,51.0375,50.63,0.18250000000000455,1
2019-04-22,51.1325,71367680,50.7075,51.235,50.585,0.16749999999999687,1
2019-04-23,51.87,93145520,51.1075,51.9375,50.975,0.7374999999999972,1
2019-04-24,51.79,69710280,51.84,52.12,51.7625,-0.0799999999999983,0
2019-04-25,51.32,73855400,51.7075,51.94,51.28,-0.46999999999999886,0
2019-04-26,51.075,74451080,51.225,51.25,50.53,-0.24499999999999744,0
2019-04-29,51.1525,88041440,51.1,51.4925,50.965,0.07750000000000057,1
2019-04-30,50.1675,183004640,50.765,50.85,49.7775,-0.9850000000000065,0
2019-05-01,52.63,259309320,52.47,53.8275,52.3075,2.4625000000000057,1
2019-05-02,52.2875,127985280,52.46,53.1625,52.0325,-0.34250000000000114,0
2019-05-03,52.9375,83569520,52.7225,52.96,52.5575,0.6499999999999986,1
2019-05-06,52.12,129772440,51.0725,52.21,50.875,-0.8175000000000026,0
2019-05-07,50.715,155054800,51.47,51.8544,50.2062,-1.404999999999994,0
2019-05-08,50.725,105358000,50.475,51.335,50.4375,0.00999999999999801,1
2019-05-09,50.18,139634440,50.1,50.42,49.165,-0.5450000000000017,0
2019-05-10,49.295,164834840,49.3548,49.7125,48.1925,-0.884999999999998,0
2019-05-13,46.43,229722480,46.9275,47.37,45.7125,-2.865000000000002,0
2019-05-14,47.165,146118720,46.6025,47.425,46.3525,0.7349999999999994,1
2019-05-15,47.73,106178880,46.5675,47.9375,46.505,0.5649999999999977,1
2019-05-16,47.52,132125440,47.4775,48.1172,47.21,-0.20999999999999375,0
2019-05-17,47.25,131516360,46.7325,47.725,46.69,-0.2700000000000031,0
2019-05-20,45.7725,154449160,45.88,46.0872,45.071,-1.4774999999999991,0
2019-05-21,46.65,113459400,46.305,47.0,46.175,0.8774999999999977,1
2019-05-22,45.695,118994240,46.165,46.4275,45.6375,-0.9549999999999983,0
2019-05-23,44.915,146118960,44.95,45.135,44.4525,-0.7800000000000011,0
2019-05-24,44.7425,94858760,45.05,45.535,44.655,-0.17249999999999943,0
2019-05-28,44.5575,111792640,44.73,45.1475,44.4775,-0.18500000000000227,0
2019-05-29,44.345,113924680,44.105,44.8375,44.0,-0.21249999999999858,0
2019-05-30,44.575,84873640,44.4875,44.8075,44.1675,0.23000000000000398,1
2019-05-31,43.7675,108174320,44.0575,44.4975,43.7475,-0.8075000000000045,0
2019-06-03,43.325,161584280,43.9,44.48,42.5675,-0.44249999999999545,0
2019-06-04,44.91,123871840,43.86,44.9575,43.63,1.5849999999999937,1
2019-06-05,45.635,119093720,46.07,46.2475,45.285,0.7250000000000014,1
2019-06-06,46.305,90105240,45.77,46.3675,45.5372,0.6700000000000017,1
2019-06-07,47.5375,122737560,46.6275,47.98,46.4425,1.2325000000000017,1
2019-06-10,48.145,104883400,47.9525,48.8425,47.905,0.6075000000000017,1
2019-06-11,48.7025,107731520,48.715,49.0,48.4,0.5574999999999974,1
2019-06-12,48.5475,73012760,48.4875,48.9925,48.3462,-0.15500000000000114,0
2019-06-13,48.5375,86698520,48.675,49.1975,48.4,-0.00999999999999801,0
2019-06-14,48.185,75045880,47.8862,48.3966,47.575,-0.35249999999999915,0
2019-06-17,48.4725,58676560,48.225,48.74,48.0425,0.2874999999999943,1
2019-06-18,49.6125,106204000,49.0125,50.0725,48.8025,1.1400000000000006,1
2019-06-19,49.4675,84496960,49.92,49.97,49.3275,-0.14499999999999602,0
2019-06-20,49.865,86055960,50.0925,50.1525,49.5075,0.39750000000000085,1
2019-06-21,49.695,191202360,49.7,50.2125,49.5375,-0.1700000000000017,0
2019-06-24,49.645,72881680,49.635,50.04,49.5425,-0.04999999999999716,0
2019-06-25,48.8925,84281320,49.6075,49.815,48.8225,-0.7525000000000048,0
2019-06-26,49.95,104270040,49.4425,50.2475,49.3375,1.0575000000000045,1
2019-06-27,49.935,83598880,50.0725,50.3925,49.8925,-0.015000000000000568,0
2019-06-28,49.48,124442560,49.67,49.8738,49.2625,-0.4550000000000054,0
2019-07-01,50.3875,109266960,50.7925,51.1225,50.1625,0.907500000000006,1
2019-07-02,50.6825,67740880,50.3525,50.7831,50.34,0.2949999999999946,1
2019-07-03,51.1025,45448200,50.82,51.11,50.6725,0.4200000000000017,1
2019-07-05,51.0575,69062080,50.8375,51.27,50.725,-0.045000000000001705,0
2019-07-08,50.005,101354520,50.2025,50.35,49.6025,-1.0524999999999949,0
2019-07-09,50.31,82312080,49.8,50.3775,49.7025,0.3049999999999997,1
2019-07-10,50.8075,71588560,50.4625,50.9325,50.39,0.49749999999999517,1
2019-07-11,50.4375,80767360,50.8275,51.0975,50.4275,-0.36999999999999744,0
2019-07-12,50.825,70380840,50.6125,51.0,50.55,0.38750000000000284,1
2019-07-15,51.3025,67789680,51.0225,51.4675,51.0,0.47749999999999915,1
2019-07-16,51.125,67467280,51.1475,51.5275,50.875,-0.177500000000002,0
2019-07-17,50.8375,56429800,51.0125,51.2729,50.8175,-0.2875000000000014,0
2019-07-18,51.415,74328640,51.0,51.47,50.925,0.5775000000000006,1
2019-07-19,50.6475,83717240,51.4475,51.625,50.59,-0.7674999999999983,0
2019-07-22,51.805,89111720,50.9125,51.8075,50.9025,1.1574999999999989,1
2019-07-23,52.21,73420840,52.115,52.2275,51.8225,0.40500000000000114,1
2019-07-24,52.1675,59966280,51.9175,52.2875,51.7925,-0.04250000000000398,0
2019-07-25,51.755,55638240,52.2225,52.31,51.6825,-0.4124999999999943,0
2019-07-26,51.935,70475480,51.87,52.4325,51.785,0.17999999999999972,1
2019-07-29,52.42,86693560,52.115,52.66,52.11,0.48499999999999943,1
2019-07-30,52.195,135742880,52.19,52.54,51.8275,-0.22500000000000142,0
2019-07-31,53.26,277125440,54.105,55.3425,52.825,1.0649999999999977,1
2019-08-01,52.1075,216071680,53.475,54.5075,51.6859,-1.1524999999999963,0
2019-08-02,51.005,163448480,51.3825,51.6075,50.4075,-1.1024999999999991,0
2019-08-05,48.335,209571880,49.4975,49.6623,48.145,-2.6700000000000017,0
2019-08-06,49.25,143299160,49.0775,49.5168,48.51,0.9149999999999991,1
2019-08-07,49.76,133457600,48.8525,49.89,48.455,0.509999999999998,1
2019-08-08,50.8575,108038080,50.05,50.8825,49.8475,1.0975000000000037,1
2019-08-09,50.2475,98479000,50.325,50.69,49.8225,-0.6099999999999994,0
2019-08-12,50.12,89927560,49.905,50.5129,49.7875,-0.12750000000000483,0
2019-08-13,52.2425,190159160,50.255,53.035,50.2075,2.1225000000000023,1
2019-08-14,50.6875,146189760,50.79,51.61,50.6467,-1.5549999999999997,0
2019-08-15,50.435,111533440,50.865,51.285,49.9175,-0.2524999999999977,0
2019-08-16,51.625,115254480,51.07,51.79,50.96,1.1899999999999977,1
2019-08-19,52.5875,97727680,52.655,53.1827,52.5063,0.9624999999999986,1
2019-08-20,52.59,107678120,52.72,53.3375,52.58,0.0025000000000048317,1
2019-08-21,53.16,86259000,53.2475,53.4125,52.9008,0.5699999999999932,1
2019-08-22,53.115,89071280,53.2975,53.6088,52.6875,-0.0449999999999946,0
2019-08-23,50.66,187531360,52.3575,53.0127,50.25,-2.4550000000000054,0
2019-08-26,51.6225,104264520,51.465,51.7975,51.2643,0.9625000000000057,1
2019-08-27,51.04,103589360,51.965,52.1375,50.8825,-0.5825000000000031,0
2019-08-28,51.3825,63830520,51.025,51.43,50.83,0.34250000000000114,1
2019-08-29,52.2525,84030600,52.125,52.33,51.6638,0.8699999999999974,1
2019-08-30,52.185,84650240,52.54,52.6125,51.8,-0.06749999999999545,0
2019-09-03,51.425,80238280,51.6075,51.745,51.055,-0.7600000000000051,0
2019-09-04,52.2975,76867280,52.0975,52.37,51.83,0.8725000000000023,1
2019-09-05,53.32,95787520,53.0,53.4925,52.8775,1.0225000000000009,1
2019-09-06,53.315,77449160,53.5125,53.605,53.1275,-0.005000000000002558,0
2019-09-09,53.5425,109237600,53.71,54.11,52.7675,0.22749999999999915,1
2019-09-10,54.175,127111720,53.465,54.195,52.9275,0.6325000000000003,1
2019-09-11,55.8975,177158600,54.5175,55.9275,54.4325,1.7225000000000037,1
2019-09-12,55.7713,128906680,56.2,56.605,55.715,-0.1262000000000043,0
2019-09-13,54.6875,159053200,55.0,55.1975,54.255,-1.0837999999999965,0
2019-09-16,54.975,84632560,54.4325,55.0325,54.39,0.2875000000000014,1
2019-09-17,55.175,73545880,54.99,55.205,54.78,0.19999999999999574,1
2019-09-18,55.6925,102572360,55.265,55.7125,54.86,0.5175000000000054,1
2019-09-19,55.24,88751520,55.5025,55.94,55.0925,-0.45250000000000057,0
2019-09-20,54.4325,231908360,55.345,55.64,54.3683,-0.8075000000000045,0
2019-09-23,54.68,77678600,54.7375,54.96,54.4125,0.24750000000000227,1
2019-09-24,54.42,125737480,55.2575,55.6225,54.2975,-0.259999999999998,0
2019-09-25,55.2575,89924040,54.6375,55.375,54.285,0.8374999999999986,1
2019-09-26,54.9725,76353240,55.0,55.235,54.7075,-0.2850000000000037,0
2019-09-27,54.705,101445160,55.135,55.24,54.3203,-0.2674999999999983,0
2019-09-30,55.9925,105274320,55.225,56.145,55.1975,1.2875000000000014,1
2019-10-01,56.1475,144748640,56.2675,57.055,56.05,0.15500000000000114,1
2019-10-02,54.74,143069040,55.765,55.895,54.4825,-1.4074999999999989,0
2019-10-03,55.205,121410760,54.6075,55.24,53.783,0.4649999999999963,1
2019-10-04,56.7525,139022200,56.41,56.8725,55.9725,1.5474999999999994,1
2019-10-07,56.765,123557080,56.5675,57.4825,56.46,0.012500000000002842,1
2019-10-08,56.1,117130800,56.455,57.015,56.0825,-0.6649999999999991,0
2019-10-09,56.7575,76117680,56.7575,56.9475,56.41,0.6574999999999989,1
2019-10-10,57.5225,115851920,56.9825,57.61,56.825,0.7650000000000006,1
2019-10-11,59.0525,167960840,58.2375,59.41,58.0769,1.5300000000000011,1
2019-10-14,58.9675,97653920,58.725,59.5335,58.6675,-0.08500000000000085,0
2019-10-15,58.83,92161920,59.0975,59.4125,58.72,-0.13750000000000284,0
2019-10-16,58.5925,77146760,58.3425,58.81,58.3,-0.23749999999999716,0
2019-10-17,58.82,69091600,58.7725,59.0375,58.38,0.22749999999999915,1
2019-10-18,59.1025,97508680,58.6475,59.395,58.5725,0.28249999999999886,1
2019-10-21,60.1275,89469920,59.38,60.2475,59.33,1.0249999999999986,1
2019-10-22,59.99,90736000,60.29,60.55,59.9055,-0.13749999999999574,0
2019-10-23,60.795,79730200,60.525,60.81,60.305,0.8049999999999997,1
2019-10-24,60.895,71665040,61.1275,61.2,60.4513,0.10000000000000142,1
2019-10-25,61.645,73477200,60.79,61.6825,60.72,0.75,1
2019-10-28,62.2625,96572960,61.855,62.3125,61.68,0.6174999999999997,1
2019-10-29,60.8225,142839480,62.2425,62.4375,60.6425,-1.4400000000000048,0
2019-10-30,60.815,124522080,61.19,61.325,60.3025,-0.007500000000000284,0
2019-10-31,62.19,139162080,61.81,62.2925,59.315,1.375,1
2019-11-01,63.955,151125320,62.385,63.9825,62.29,1.7650000000000006,1
2019-11-04,64.375,103271800,64.3325,64.4613,63.845,0.4200000000000017,1
2019-11-05,64.2825,79897720,64.2625,64.5475,64.08,-0.09250000000000114,0
2019-11-06,64.31,75864480,64.1925,64.3725,63.8413,0.02750000000000341,1
2019-11-07,64.8575,94940320,64.685,65.0875,64.5275,0.5474999999999994,1
2019-11-08,65.035,70082000,64.6725,65.11,64.2125,0.17749999999999488,1
2019-11-11,65.55,82029840,64.575,65.6175,64.57,0.5150000000000006,1
2019-11-12,65.49,87388920,65.3875,65.6975,65.23,-0.060000000000002274,0
2019-11-13,66.1175,103270360,65.2825,66.195,65.2675,0.6275000000000119,1
2019-11-14,65.66,89582240,65.9375,66.22,65.525,-0.45750000000001023,0
2019-11-15,66.44,100374680,65.92,66.445,65.7525,0.7800000000000011,1
2019-11-18,66.775,86803600,66.45,66.8575,66.0575,0.33500000000000796,1
2019-11-19,66.5725,76278400,66.975,67.0,66.3482,-0.20250000000000057,0
2019-11-20,65.7975,106439680,66.385,66.5208,65.1,-0.7750000000000057,0
2019-11-21,65.5025,121395120,65.9225,66.0012,65.295,-0.2950000000000017,0
2019-11-22,65.445,65325040,65.6475,65.795,65.21,-0.05750000000000455,0
2019-11-25,66.5925,84118080,65.6775,66.61,65.63,1.147500000000008,1
2019-11-26,66.0725,105339520,66.735,66.79,65.625,-0.519999999999996,0
2019-11-27,66.96,65544480,66.395,66.995,66.3275,0.8874999999999886,1
2019-11-29,66.8125,46617440,66.65,67.0,66.475,-0.14749999999999375,0
2019-12-02,66.04,94774200,66.8175,67.0625,65.8625,-0.7724999999999937,0
2019-12-03,64.8625,117509080,64.5775,64.8825,64.0725,-1.177500000000009,0
2019-12-04,65.435,67241560,65.2675,65.8275,65.17,0.5725000000000051,1
2019-12-05,66.395,74645360,65.9475,66.4725,65.6825,0.9599999999999937,1
2019-12-06,67.6775,106189960,66.87,67.75,66.825,1.2824999999999989,1
2019-12-09,66.73,128730600,67.5,67.7,66.2275,-0.9474999999999909,0
2019-12-10,67.12,90529520,67.15,67.5175,66.465,0.39000000000000057,1
2019-12-11,67.6925,78893560,67.2025,67.775,67.125,0.5724999999999909,1
2019-12-12,67.865,137748160,66.945,68.14,66.8303,0.17249999999999943,1
2019-12-13,68.7875,133731240,67.865,68.825,67.7325,0.9224999999999994,1
2019-12-16,69.965,128324440,69.25,70.1975,69.245,1.177500000000009,1
2019-12-17,70.1025,114303200,69.8925,70.4425,69.7,0.13750000000000284,1
2019-12-18,69.935,116098760,69.95,70.475,69.78,-0.16750000000000398,0
2019-12-19,70.005,98507800,69.875,70.295,69.7375,0.06999999999999318,1
2019-12-20,69.86,276130960,70.5575,70.6625,69.64,-0.14499999999999602,0
2019-12-23,71.0,98711520,70.1325,71.0625,70.0934,1.1400000000000006,1
2019-12-24,71.0675,48478840,71.1725,71.2225,70.7299,0.06749999999999545,1
2019-12-26,72.4775,93336000,71.205,72.495,71.175,1.4100000000000108,1
2019-12-27,72.45,146371760,72.78,73.4925,72.03,-0.02750000000000341,0
2019-12-30,72.88,144238440,72.365,73.1725,71.305,0.4299999999999926,1
2019-12-31,73.4125,100990520,72.4825,73.42,72.38,0.5324999999999989,1
2020-01-02,75.0875,135647440,74.06,75.15,73.7975,1.6750000000000114,1
2020-01-03,74.3575,146535520,74.2875,75.145,74.125,-0.730000000000004,0
2020-01-06,74.95,118578560,73.4475,74.99,73.1875,0.5925000000000011,1
2020-01-07,74.5975,111510640,74.96,75.225,74.37,-0.35250000000000625,0
2020-01-08,75.7975,132363800,74.29,76.11,74.289,1.2000000000000028,1
2020-01-09,77.4075,170486160,76.8088,77.6075,76.55,1.6099999999999994,1
2020-01-10,77.5825,140869080,77.65,78.1675,77.0625,0.17499999999999716,1
2020-01-13,79.24,122086880,77.91,79.2675,77.7875,1.6574999999999989,1
2020-01-14,78.17,162613840,79.175,79.3925,78.0425,-1.0699999999999932,0
2020-01-15,77.835,121923520,77.9625,78.875,77.3875,-0.33500000000000796,0
2020-01-16,78.81,108829000,78.3975,78.925,78.0225,0.9750000000000085,1
2020-01-17,79.6825,137816480,79.0675,79.685,78.75,0.8725000000000023,1
2020-01-21,79.1425,110843240,79.2975,79.755,79.0,-0.5400000000000063,0
2020-01-22,79.425,101832480,79.645,79.9975,79.3275,0.28249999999999886,1
2020-01-23,79.8075,104471960,79.48,79.89,78.9125,0.3825000000000074,1
2020-01-24,79.5775,146537520,80.0625,80.8325,79.3797,-0.23000000000000398,0
2020-01-27,77.2375,161940040,77.515,77.9425,76.22,-2.3400000000000034,0
2020-01-28,79.4225,162233960,78.15,79.6,78.0475,2.1850000000000023,1
2020-01-29,81.085,216599720,81.1125,81.9625,80.345,1.6624999999999943,1
2020-01-30,80.9675,126743240,80.136,81.0225,79.6875,-0.11749999999999261,0
2020-01-31,77.3775,199588400,80.2325,80.67,77.0725,-3.5900000000000034,0
2020-02-03,77.165,173985600,76.075,78.3725,75.555,-0.21249999999999147,0
2020-02-04,79.7125,136616520,78.8275,79.91,78.4086,2.5474999999999994,1
2020-02-05,80.3625,118826880,80.88,81.19,79.7375,0.6499999999999915,1
2020-02-06,81.3025,105425560,80.6425,81.305,80.0662,0.9399999999999977,1
2020-02-07,80.0075,117684040,80.5925,80.85,79.5,-1.2950000000000017,0
2020-02-10,80.3875,109348880,78.545,80.3875,78.4625,0.38000000000000966,1
2020-02-11,79.9025,94323120,80.9,80.975,79.6775,-0.48499999999999943,0
2020-02-12,81.8,113730280,80.3675,81.805,80.3675,1.8974999999999937,1
2020-02-13,81.2175,94747560,81.0475,81.555,80.8375,-0.582499999999996,0
2020-02-14,81.2375,80113800,81.185,81.495,80.7125,0.01999999999999602,1
2020-02-18,79.75,152762200,78.84,79.9375,78.6525,-1.4874999999999972,0
2020-02-19,80.905,93983960,80.0,81.1425,80.0,1.1550000000000011,1
2020-02-20,80.075,100565960,80.6575,81.1625,79.5525,-0.8299999999999983,0
2020-02-21,78.2625,129705680,79.655,80.1125,77.625,-1.8125,0
2020-02-24,74.545,222195320,74.315,76.045,72.3075,-3.717500000000001,0
2020-02-25,72.02,230673440,75.2375,75.6325,71.5325,-2.5250000000000057,0
2020-02-26,73.1625,198713720,71.6325,74.47,71.625,1.1424999999999983,1
2020-02-27,68.38,320605520,70.275,71.5,68.24,-4.782499999999999,0
2020-02-28,68.34,426884800,64.315,69.6025,64.0925,-0.03999999999999204,0
2020-03-02,74.7025,341397360,70.57,75.36,69.43,6.362499999999997,1
2020-03-03,72.33,319475400,75.9175,76.0,71.45,-2.3725000000000023,0
2020-03-04,75.685,219178280,74.11,75.85,73.2825,3.355000000000004,1
2020-03-05,73.23,187572880,73.88,74.8875,72.8525,-2.4549999999999983,0
2020-03-06,72.2575,226177000,70.5,72.705,70.3075,-0.9725000000000108,0
2020-03-09,66.5425,286744840,65.9375,69.5225,65.75,-5.714999999999989,0
2020-03-10,71.335,285290080,69.285,71.61,67.3425,4.79249999999999,1
2020-03-11,68.8575,256379880,69.3475,70.305,67.965,-2.477499999999992,0
2020-03-12,62.0575,418474000,63.985,67.5,62.0,-6.800000000000004,0
2020-03-13,69.4925,370732120,66.2225,69.98,63.2375,7.435000000000009,1
2020-03-16,60.5525,322423480,60.4875,64.77,60.0,-8.940000000000005,0
2020-03-17,63.215,324055880,61.8775,64.4025,59.6,2.6625000000000014,1
2020-03-18,61.6675,300233640,59.9425,62.5,59.28,-1.5475000000000065,0
2020-03-19,61.195,271857040,61.8462,63.21,60.6525,-0.4724999999999966,0
2020-03-20,57.31,401693200,61.795,62.9575,57.0,-3.884999999999998,0
2020-03-23,56.0925,336752840,57.02,57.1249,53.1525,-1.2175000000000011,0
2020-03-24,61.72,287531080,59.09,61.9225,58.575,5.627499999999998,1
2020-03-25,61.38,303602040,62.6875,64.5625,61.075,-0.3399999999999963,0
2020-03-26,64.61,252560680,61.63,64.67,61.59,3.229999999999997,1
2020-03-27,61.935,204216600,63.1875,63.9675,61.7625,-2.674999999999997,0
2020-03-30,63.7025,167976440,62.685,63.88,62.35,1.7674999999999983,1
2020-03-31,63.5725,197002000,63.9,65.6225,63.0,-0.13000000000000256,0
2020-04-01,60.2275,176218560,61.625,62.18,59.7825,-3.344999999999999,0
2020-04-02,61.2325,165933960,60.085,61.2875,59.225,1.0050000000000026,1
2020-04-03,60.3525,129880080,60.7,61.425,59.7435,-0.8800000000000026,0
2020-04-06,65.6175,201820280,62.725,65.7775,62.345,5.265000000000008,1
2020-04-07,64.8575,202887320,67.7,67.925,64.75,-0.7600000000000051,0
2020-04-08,66.5175,168895280,65.685,66.8425,65.3075,1.6599999999999966,1
2020-04-09,66.9975,162116480,67.175,67.5175,66.175,0.480000000000004,1
